Porter Richardson,14,220903390,Male,GRA,BIO,PHY,MAT,DTC
Nathan Wood,15,223682898,Male,DTC,ART,MAT,BIO,GRA
Odysseus Conner,17,219538828,Male,DTC,ENG,ART,BIO,GRA
Kevin Stafford,14,225244938,Male,PHY,MAT,ART,BIO,ENG
John Skinner,13,272659748,Male,ENG,BIO,DTC,PHY,ART
Kibo Spears,17,217555547,Male,GRA,ART,BIO,PHY,MAT
Tyrone George,16,272426820,Male,BIO,DTC,PHY,GRA,ART
Akeem Oneill,14,226529112,Male,BIO,MAT,ART,PHY,ENG
Holmes Anderson,14,212685606,Male,PHY,ENG,GRA,ART,DTC
Merritt Russo,17,220322040,Male,GRA,MAT,ENG,ART,BIO
Beau Wilkerson,16,222617327,Male,ART,PHY,BIO,ENG,DTC
Kieran Mills,18,272182537,Male,MAT,DTC,GRA,PHY,ENG
Fletcher Morales,16,224203566,Male,GRA,PHY,MAT,ART,BIO
Cyrus Mcneil,16,229625023,Male,BIO,GRA,ART,PHY,DTC
Lyle Moon,13,214677179,Male,DTC,MAT,ART,ENG,PHY
Anthony Head,13,228422297,Male,MAT,PHY,ENG,ART,GRA
Simon Barlow,18,228443831,Male,PHY,ENG,BIO,DTC,MAT
Carson Blackburn,16,216900384,Male,PHY,GRA,BIO,ART,ENG
Brett Alexander,14,215447599,Male,GRA,DTC,PHY,MAT,BIO
Howard Cooley,15,220503538,Male,PHY,DTC,GRA,ENG,MAT
Jerome Schwartz,13,219869123,Male,ENG,ART,MAT,GRA,BIO
Quamar Sears,17,271316046,Male,ENG,DTC,MAT,ART,GRA
Baker Fuller,17,220832447,Male,BIO,MAT,PHY,DTC,ART
Wade Savage,17,273119533,Male,ART,ENG,BIO,MAT,PHY
Tucker Small,17,273593652,Male,MAT,ART,PHY,BIO,ENG
Ralph Bean,18,218800806,Male,ART,ENG,MAT,DTC,GRA
Randall Morgan,17,214727897,Male,ART,GRA,MAT,DTC,ENG
Chaim Kline,16,222465999,Male,PHY,MAT,ART,GRA,DTC
Hamilton Barrett,18,214331820,Male,MAT,PHY,ART,GRA,ENG
Bert Walters,18,211752801,Male,ART,PHY,ENG,MAT,BIO
Xenos Compton,16,270197644,Male,MAT,ENG,ART,BIO,DTC
Declan Lee,15,277808582,Male,ENG,DTC,BIO,MAT,ART
Adrian Wells,18,212566007,Male,PHY,ART,MAT,BIO,GRA
Laith Saunders,14,272066239,Male,ENG,PHY,MAT,BIO,ART
Porter Pierce,18,222259982,Male,PHY,BIO,DTC,ART,GRA
Andrew Lott,13,216842741,Male,ENG,GRA,BIO,PHY,DTC
Davis Mccall,17,213613957,Male,GRA,DTC,ENG,ART,MAT
John Macdonald,14,212038806,Male,MAT,DTC,PHY,ART,GRA
Abraham Chase,13,279510348,Male,ENG,DTC,PHY,ART,MAT
Hayes Swanson,17,217854526,Male,ENG,GRA,ART,DTC,PHY
Bruno Oneil,14,275557012,Male,PHY,ART,ENG,DTC,GRA
Rooney Johns,17,279265552,Male,ENG,GRA,BIO,DTC,MAT
Ray William,15,229976521,Male,BIO,ENG,DTC,ART,MAT
Zeus Dunlap,18,275983953,Male,PHY,DTC,GRA,ENG,BIO
Kareem Marsh,15,222891186,Male,PHY,BIO,ART,MAT,ENG
Curran Porter,13,212992110,Male,ART,BIO,ENG,GRA,PHY
Arthur Mitchell,17,271976514,Male,MAT,PHY,ENG,BIO,GRA
Stuart Hutchinson,13,279437981,Male,DTC,PHY,MAT,ENG,GRA
Malik Ingram,17,279501127,Male,GRA,BIO,ENG,DTC,PHY
Nero Carver,17,228598601,Male,GRA,BIO,ART,PHY,ENG
Yoshio Martin,17,213422393,Male,BIO,DTC,GRA,PHY,MAT
Mufutau Valencia,17,210312395,Male,BIO,DTC,ENG,GRA,MAT
Benjamin Scott,16,226522269,Male,MAT,GRA,ART,PHY,ENG
Leroy Atkins,18,279234194,Male,ENG,BIO,ART,GRA,PHY
Elvis Britt,17,223656175,Male,ART,PHY,MAT,ENG,GRA
Zane Morton,15,213009727,Male,ENG,MAT,DTC,BIO,PHY
Oliver Sykes,15,274390245,Male,ART,PHY,BIO,GRA,ENG
Kasimir Meyer,14,229468593,Male,DTC,ART,ENG,MAT,PHY
Thor Mclean,14,212579428,Male,ENG,GRA,DTC,ART,PHY
Amir Eaton,16,224132609,Male,PHY,BIO,GRA,DTC,ART
Kenyon Chavez,17,228791923,Male,BIO,PHY,MAT,GRA,ENG
Flynn Maxwell,13,229503690,Male,PHY,ENG,MAT,DTC,BIO
Tiger Marshall,16,274897667,Male,GRA,PHY,ART,MAT,ENG
Perry Butler,16,229059715,Male,PHY,MAT,BIO,GRA,DTC
Charles Caldwell,17,277645475,Male,MAT,ENG,PHY,GRA,DTC
Emmanuel Curtis,14,223857405,Male,GRA,DTC,MAT,PHY,ENG
Octavius Howe,17,221914664,Male,GRA,DTC,ART,MAT,PHY
Talon Moses,18,211892259,Male,GRA,DTC,MAT,BIO,PHY
Leo Cleveland,16,216948037,Male,BIO,ENG,MAT,PHY,ART
Troy Santana,18,223924137,Male,BIO,PHY,ENG,ART,GRA
Beck Hopper,18,229782274,Male,ART,BIO,MAT,ENG,GRA
Dillon Vaughn,16,215933151,Male,MAT,PHY,ENG,BIO,ART
Keith Mclean,13,217280877,Male,ART,ENG,GRA,MAT,PHY
Nero Schneider,16,223356822,Male,GRA,ART,BIO,DTC,PHY
Christian Meadows,18,270387634,Male,DTC,ENG,PHY,MAT,BIO
Edward Mcintosh,13,212335644,Male,PHY,MAT,BIO,ENG,GRA
Uriel Pennington,16,276517298,Male,ART,ENG,DTC,GRA,PHY
Branden Montoya,18,225196816,Male,PHY,ART,DTC,ENG,MAT
Garrison Mccoy,18,277389328,Male,MAT,GRA,PHY,ENG,BIO
Aquila Vega,18,225194036,Male,BIO,GRA,ENG,DTC,MAT
Jin Perez,15,270989451,Male,DTC,ART,PHY,MAT,BIO
Nero Gentry,18,210766560,Male,DTC,MAT,ENG,GRA,ART
Kato Carlson,16,226754733,Male,ENG,DTC,PHY,MAT,BIO
Flynn Stephens,13,272760414,Male,DTC,BIO,ART,PHY,ENG
Ulysses Barrera,18,279539536,Male,DTC,ART,PHY,BIO,ENG
Anthony Burris,15,270002266,Male,GRA,PHY,BIO,ENG,MAT
Allen Parks,17,211218151,Male,ENG,MAT,PHY,GRA,BIO
Merritt Gutierrez,16,218720214,Male,PHY,MAT,BIO,ART,DTC
Connor Garrett,14,217594913,Male,DTC,PHY,GRA,MAT,ENG
Cairo Nielsen,14,215181287,Male,ART,MAT,PHY,GRA,DTC
Tarik Morrow,16,278696101,Male,ENG,DTC,GRA,PHY,ART
Nolan Calhoun,14,272456263,Male,DTC,ENG,PHY,ART,MAT
Jameson Bridges,16,212496602,Male,ENG,GRA,PHY,BIO,ART
Cyrus Ross,13,224461530,Male,MAT,DTC,ART,ENG,PHY
Holmes Mckee,14,213060213,Male,GRA,ART,BIO,PHY,DTC
Kevin Robertson,17,277323002,Male,BIO,DTC,PHY,ENG,GRA
Raphael Dejesus,15,279297770,Male,DTC,ART,BIO,PHY,MAT
Nolan Bonner,18,218522397,Male,ENG,PHY,DTC,GRA,BIO
Colby Gill,14,210420407,Male,BIO,PHY,ENG,MAT,DTC
Jerome Barber,14,271819147,Male,DTC,PHY,MAT,ART,ENG
Shafira Cote,14,223255279,Female,ART,BIO,DTC,GRA,MAT
Blair Hodge,18,222360102,Female,PHY,ENG,MAT,GRA,DTC
Dara Dodson,14,227341779,Female,GRA,PHY,ART,BIO,MAT
Imogene Meyer,13,224093743,Female,ART,DTC,PHY,BIO,ENG
McKenzie Galloway,13,211701175,Female,GRA,PHY,ENG,BIO,ART
Marah Meyer,13,272257722,Female,DTC,MAT,BIO,GRA,ENG
Kathleen Dunlap,16,216748250,Female,ART,PHY,GRA,ENG,MAT
Ella Palmer,15,222567273,Female,PHY,GRA,MAT,DTC,BIO
Callie Carey,15,225531209,Female,MAT,ENG,DTC,BIO,PHY
Lenore Conley,17,218731861,Female,PHY,DTC,MAT,GRA,ENG
Willow Pacheco,15,225108970,Female,BIO,ART,ENG,MAT,PHY
Kyra Crawford,15,279672433,Female,MAT,ART,BIO,PHY,GRA
Melissa Butler,17,211845937,Female,DTC,ART,BIO,ENG,GRA
Alika Potts,16,217681349,Female,GRA,BIO,ENG,ART,DTC
Gillian Serrano,13,277390422,Female,BIO,PHY,GRA,DTC,ENG
Jemima Ford,17,219088629,Female,MAT,GRA,DTC,BIO,PHY
Tara Watkins,14,222837239,Female,ENG,DTC,MAT,GRA,PHY
Candice Calhoun,17,220034644,Female,ENG,DTC,PHY,BIO,GRA
Kiara Sharp,14,212925390,Female,PHY,ENG,DTC,BIO,MAT
Jemima Fuentes,17,226397206,Female,DTC,BIO,PHY,ART,MAT
Martha Stanton,14,211561281,Female,ART,DTC,BIO,GRA,ENG
Yoshi Castaneda,18,227752617,Female,ART,ENG,PHY,GRA,MAT
Erica Guy,15,221540270,Female,PHY,DTC,MAT,BIO,ART
Amethyst Cotton,15,225614709,Female,GRA,DTC,ART,ENG,BIO
Rae Rosales,16,218320790,Female,ART,MAT,DTC,PHY,BIO
Judith Herring,18,223310939,Female,ENG,MAT,BIO,PHY,DTC
Demetria Barnes,18,276656754,Female,ENG,BIO,GRA,ART,PHY
Aileen Oneal,16,228413199,Female,ENG,DTC,MAT,PHY,ART
Cailin Nash,13,228048190,Female,ENG,MAT,BIO,ART,PHY
Yvette Ball,17,272484923,Female,DTC,GRA,BIO,MAT,PHY
Tamara Suarez,18,274724136,Female,ART,MAT,ENG,GRA,PHY
Hedy Holland,13,221264677,Female,DTC,MAT,PHY,ENG,ART
Demetria Burris,15,211267735,Female,MAT,PHY,GRA,ART,ENG
Sade Roberson,14,274837904,Female,ENG,MAT,GRA,DTC,BIO
Karly Webster,16,212399477,Female,PHY,MAT,GRA,BIO,DTC
Iris Stark,16,211387272,Female,DTC,GRA,ENG,ART,MAT
Ria Mcclain,14,210644511,Female,ART,MAT,BIO,GRA,ENG
Eugenia Wilkins,18,213272710,Female,ART,PHY,DTC,BIO,ENG
Anika Gutierrez,13,226361667,Female,GRA,ART,ENG,MAT,BIO
Rinah Lang,18,276105961,Female,BIO,ENG,PHY,GRA,MAT
Kristen Mcmahon,18,222682279,Female,ART,MAT,ENG,GRA,DTC
Abra Juarez,17,229960469,Female,GRA,PHY,MAT,ENG,BIO
Teagan Riley,18,211688634,Female,BIO,PHY,ART,GRA,ENG
Mercedes Roth,15,228887184,Female,MAT,DTC,ART,GRA,ENG
Scarlett Walker,13,274274084,Female,PHY,BIO,DTC,ENG,ART
Belle Robinson,14,278441796,Female,MAT,GRA,ART,DTC,BIO
Simone Oneill,13,225239319,Female,PHY,DTC,ENG,BIO,MAT
Kiara Cohen,13,213737668,Female,ART,PHY,ENG,BIO,MAT
Madeson Bates,15,214611405,Female,GRA,BIO,ART,PHY,DTC
Tasha Holt,13,275525299,Female,BIO,ART,GRA,ENG,MAT
Cailin Rivas,14,211673815,Female,GRA,MAT,ENG,PHY,ART
Inez Crawford,18,274270840,Female,ENG,ART,DTC,BIO,GRA
Serina Boone,15,225613607,Female,ENG,GRA,MAT,ART,DTC
Shay Buck,16,227668033,Female,BIO,PHY,MAT,DTC,GRA
Roanna Pratt,18,279111750,Female,ENG,DTC,PHY,ART,MAT
Kirby Holt,17,223665730,Female,DTC,ENG,MAT,ART,BIO
Shafira Foster,15,222550335,Female,GRA,ART,ENG,DTC,BIO
Laurel Ruiz,14,218073016,Female,MAT,ART,PHY,DTC,ENG
Riley Morse,14,271293791,Female,MAT,ENG,GRA,BIO,PHY
Althea Long,14,218761353,Female,BIO,DTC,MAT,GRA,PHY
Amena Fields,15,275729036,Female,DTC,ENG,PHY,GRA,BIO
Ruth Harrell,17,211206422,Female,DTC,GRA,ART,BIO,ENG
Daryl Miller,17,222762085,Female,BIO,PHY,GRA,MAT,DTC
Cameron Justice,18,275600597,Female,DTC,PHY,GRA,MAT,ART
Veda Tyson,15,229520670,Female,ART,GRA,BIO,PHY,DTC
Pandora Walker,18,278582236,Female,BIO,MAT,DTC,ART,ENG
Lacey Jarvis,17,273763360,Female,MAT,ENG,BIO,DTC,PHY
Dawn Pickett,15,229025352,Female,MAT,ENG,PHY,BIO,ART
Kitra Burch,16,219051697,Female,BIO,MAT,DTC,PHY,GRA
Hyacinth Small,13,211742480,Female,DTC,GRA,BIO,ENG,PHY
Mona Gardner,15,222449344,Female,PHY,BIO,ENG,ART,MAT
Candice Pierce,17,276092566,Female,GRA,ENG,DTC,ART,BIO
Kyla Parks,15,220119376,Female,GRA,ART,MAT,BIO,DTC
Allegra Kemp,17,212573511,Female,GRA,ENG,BIO,ART,DTC
Joan Huber,18,277426405,Female,DTC,BIO,PHY,ART,ENG
Blossom Johnson,13,227520261,Female,MAT,PHY,ENG,ART,BIO
Jocelyn Ellison,18,270071722,Female,DTC,ART,ENG,PHY,GRA
Breanna Lynn,17,212727963,Female,ENG,DTC,ART,BIO,PHY
Idona Daniel,16,279984904,Female,GRA,DTC,PHY,ART,ENG
Emi Horton,18,225043533,Female,MAT,BIO,DTC,PHY,ENG
Reagan Norman,15,271458275,Female,ENG,PHY,MAT,BIO,GRA
September Head,13,223238155,Female,BIO,MAT,PHY,DTC,GRA
Renee Jordan,18,274813242,Female,DTC,PHY,ART,GRA,BIO
TaShya Whitney,17,223225650,Female,GRA,BIO,ART,MAT,DTC
Whilemina Harmon,15,274850589,Female,PHY,MAT,BIO,ART,GRA
Rana Hays,16,219754889,Female,MAT,ART,ENG,GRA,PHY
Gemma Frank,14,223238321,Female,DTC,GRA,PHY,BIO,ART
Lynn Keller,16,218782625,Female,DTC,GRA,MAT,PHY,BIO
Ingrid Kerr,15,227103630,Female,GRA,PHY,BIO,MAT,ENG
Hilda Rowe,15,215545919,Female,GRA,MAT,ENG,DTC,ART
Rosalyn Hammond,17,217311562,Female,BIO,GRA,ART,ENG,MAT
Maggy Skinner,15,225841091,Female,BIO,GRA,ENG,ART,DTC
Quail Coffey,16,211746945,Female,PHY,MAT,BIO,ENG,DTC
Stacy Dickerson,18,275325468,Female,MAT,GRA,DTC,ENG,ART
Kalia Greer,14,226139786,Female,MAT,PHY,BIO,DTC,GRA
Madonna Price,14,229743787,Female,ART,DTC,PHY,GRA,BIO
Shoshana Cardenas,18,221941067,Female,DTC,BIO,MAT,PHY,ART
Yetta Brennan,14,219203310,Female,ENG,ART,PHY,GRA,MAT
Daryl Gates,17,221365253,Female,PHY,DTC,GRA,BIO,ART
Dawn Sweeney,13,229263896,Female,MAT,BIO,ENG,PHY,DTC
